W14X22, L = 360.0 in, slope = 0.020833333333333332 in/in, dead load = 6.944444444444444e-05 kip/in^2
zwlim AISC Appendix 2,zwlim DAMP,zwlim Proposed for ASCE 7,zwlim Neglect Ponding,dhnom Denver,dhnom New York,dhnom New Orleans,dh Denver,dh New York,dh New Orleans,dmax
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.449019468392271,1.7408790143283532,2.4898121000277125,19.91725007811533
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.5232547009596051,1.7083010715349627,2.2824649069548926,23.163773039860335
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.6376001603336974,1.7322940993002804,2.437218647386668,23.299116781163615
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.4241448999502069,1.5803506710692612,2.0374845872143754,20.535258367733515
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.6762334926371052,1.7600441971804686,2.288615004704508,21.34208676073365
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.557212764768599,1.961663399085891,2.751759881331365,17.456127925804303
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.605096622405821,1.6028426753299516,2.118793885782528,20.87507277311475
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.4393450060465791,1.7042385706235739,2.1158651689924315,21.394280570958923
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.4334826877255293,1.7869513010948135,2.394818385862155,17.394961919512415
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.5268277898919993,1.9244611914936798,2.112062745846995,21.02800391343103
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.403802397081466,1.7341660835798147,2.1170226383538493,19.905868467073606
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.6506231119177208,1.8860909855211352,2.342369398768077,21.305734105562898
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.3465873999586897,1.7731620914291704,2.273066039672155,21.772568261123325
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.4109839289841961,1.8906603563988074,2.2217158634527956,18.817748493303046
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.5280440427046111,1.678341215125939,2.1897623187633144,20.1221562015885
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.672591134143717,1.777828307624176,2.266682181704829,23.845627001128854
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.5488311732919793,1.6861471762099804,2.3275783857227386,20.300497485148295
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.3510828173074907,2.2625666524132537,2.1674033129912478,19.85988544140913
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.5203065920650067,1.7685068035056764,2.1512207615987466,23.098547760849282
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.5200985636808746,1.6651980111352103,2.5934897733710525,18.827661048921644
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.4372992889729217,1.7632915836808531,1.998157151083755,19.84516369667917
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.3578253909072855,1.91942101227754,2.098148315131212,18.243963756975177
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.6104463769047601,1.7154791745248774,2.354668576440214,18.916481020682355
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.4377945651055173,1.691803627844432,2.3186747705734265,16.94227211579462
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.303990606196973,1.9095009241871026,2.2672191018200465,23.023284326442997
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.5348822615475084,1.949967949984274,1.9174429682920888,17.953117605852864
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.482854571576312,2.0228779881169454,2.115695784197418,17.979790528766692
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.530247292706982,1.7966070203862996,2.6983273720840195,20.121317461437044
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.3803202634057292,1.6375218404836154,2.1388337155146155,20.85856104634217
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.5209513227265803,1.6764702857429914,2.1677275193147625,19.327372791299926
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.378577095322899,1.7363191260426472,2.2494138806065966,17.83226079918497
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.4948931447405074,1.659023419901808,2.048344277750649,21.13885415396173
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.4003515771035562,1.7235388353651242,2.160072220223709,23.20637710237253
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.4246924657043454,1.9026782712457218,2.3627641722797086,21.240846174113788
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.3473025573452968,1.762834822189572,2.1795524394024857,19.965703171392764
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.3774749705208171,1.592678863810638,2.236407706415535,22.370598327248487
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.3750463245315672,1.968444356726887,2.0457284504607918,20.22492098809909
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.4082053457016133,1.771834492641826,2.2447670427150013,17.524957920468385
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.3803455862787117,1.6818534793541455,2.1647299312216335,18.43069331391634
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.4689913563216552,1.870763041065462,2.174957672550922,23.81164483006258
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.6165733665657447,1.6782181429790408,2.3644997706061432,21.601768025691655
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.2851006496602668,1.621805546465018,2.020214357637995,20.815813679970887
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.4331079368031683,1.7443772169268446,2.133006018923905,18.397851466824537
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.471476456671061,1.9699155936693735,2.212650917607155,21.759576395947242
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.468058332252272,1.7806544015210013,2.1887155131273555,20.10976700397173
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.5582594787938266,1.7543582449466355,2.1678595636039217,20.859052698079722
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.3680287004943472,1.5371516692426908,2.2008976435616985,22.08726313717101
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.5362394178545002,1.720772730041286,2.283693188579258,20.34967545469497
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.2992298836284826,1.93636309979468,2.2989567316705903,21.113409963397203
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.5033272902101824,1.6071497778988821,2.0358849767732945,21.63059744276705
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.3482273730077086,1.7075019775321454,2.164973843902857,20.108528594361584
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.525611370341552,1.8065726281593635,2.235749948220633,19.433666367955244
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.3088266409977973,1.9867817161137133,2.1535991074675604,18.85620124830137
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.338891310491173,1.7027241919159928,2.1792385680907267,18.391880953228398
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.436215185704491,1.9157776595988112,2.084058529981149,22.782647709240436
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.3522825053192198,1.963592396747213,2.3190455617857677,21.140135044015018
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.542672890587271,1.715421431857213,2.4343398786745696,18.499342774220295
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.45923688799582,1.724136414111888,2.1971334683711765,19.851673772469034
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.4432844827967048,1.8315201767058842,2.094323933023206,22.090746440797286
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.359767344311,1.6589709383724311,2.213036033925522,18.471096568045283
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.4568329872307624,1.7905503311903963,2.1048713222763693,19.107852419831243
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.5474086981048543,1.7671092576008696,2.3683104409002023,19.75552804586719
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.6354079185575308,2.0039494104870146,2.3144054092313815,20.937066207341967
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.5503424927514375,1.7681251370790574,2.319927707751584,19.983093757572316
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.5516065377660142,1.7065809865115154,2.244732712668551,23.870130459820775
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.5213843725398146,2.3671113049443675,2.442259201566835,17.604437181928947
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.3092906583827086,1.824947970576768,2.4266396874354936,18.872979411596752
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.4407571126883676,1.7104352204756847,2.212664124160124,19.169607601968657
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.6035554042386042,2.066706237304076,2.1187009066331015,22.097995758468446
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.7448327327399258,1.642461542549612,2.172381901951912,22.667137437511965
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.4678947660903963,1.6789397644978246,2.1201285474974902,18.98513404034092
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.4518760519496718,1.7875234056450238,2.5144062168398236,22.429401271190326
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.7666165316290778,1.8882086889232241,2.1943081406450897,19.23171320969852
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.427606322659763,1.7102710658375777,2.5722042581456854,18.668832111353726
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.5177244689081013,1.7284465237285356,2.1780224091893583,20.834600651624967
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.386626972582837,1.9884243964350274,2.184594464161689,19.949353270200003
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.4267999715865058,1.972666354764364,2.1313273540412148,20.318185816866617
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.4645926712403032,1.8016622317370556,2.411230660730022,19.77396936248539
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.4994908802151257,1.7108463565173908,2.2014747181894387,19.617114286272216
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.40263058057804,1.8639547561426166,2.1111178296192,21.381938949336952
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.5485494515667584,2.074758002756565,2.1035631315219647,20.964458905628
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.5043869861674959,1.65781303451514,2.0746574044746295,20.31386109529413
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.6343398836872771,1.5813078595546552,2.114542291762698,20.906053344084192
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.3639158582445958,1.5484384113866017,2.116329220513073,21.18988637315718
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.3089051559927407,1.6817320168231216,2.214727171043284,21.632358122503952
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.4267413267854983,1.5555159599205346,2.4655336344456726,19.130936032223207
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.620060952572972,1.5258657237643993,2.358336597498245,23.86577962650886
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.426249618363241,1.7444945109747365,2.2265540622812687,22.578111743030234
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.503316125186626,1.5961899355372107,2.252316548575776,20.123053440610413
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.3713481888075814,1.863484385630979,2.0178459833972195,20.74632826757478
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.37938502889048,1.9359892012438904,2.1250692161967923,18.88539849574147
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.4304333522653268,1.70753404980519,2.1657456131046686,17.476436278159117
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.6718910338666737,1.7485167156858163,2.137084448278221,19.885309236555006
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.5025250602072004,1.8059720061338433,2.1738991678818813,16.809588426921636
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.4118549011415311,1.729970904777884,2.3342565529847463,20.79110902777934
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.5261741129061344,1.8242329250026565,2.1437534912858314,20.218467140596033
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.4079880188281275,1.7222618126226912,2.0058196155025407,22.038769448046665
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.4079972295536518,1.7091106907239684,2.3913919224565143,21.667635360920304
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.5344607017740692,1.8679373484226836,2.494787054793196,19.007674727083423
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.7210981439481146,1.619120856581816,2.358666996504053,21.709959833912595
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.4039252124131256,1.713433305481928,2.135690718592005,23.365821424897103
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.6119581117792614,2.0348871656951326,2.2055200465175764,21.08441678379286
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.4007933769705254,1.957440700121522,2.2875383326741776,23.378957872878182
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.607386741719706,1.9719811836654666,2.2887336982800983,19.758818426836857
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.352654677682638,1.734819495368574,2.1739158145881246,19.397363663791257
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.70409634962181,2.0541911390245278,2.0372530475807342,19.54478952822966
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.3312153559109867,1.5736799513769175,2.3305019167257304,23.10113677709683
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.5295592383020136,1.7348161432598777,2.1563239062171626,19.1867331556989
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.5774798538004617,1.703786754443754,2.39706444605855,21.90514555301019
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.4940155291954225,1.826248350119522,2.2368069141030036,19.517959365267462
15.157592197472677,15.445593418066442,13.32206666549804,15.157592197472677,1.4868414272525625,1.7940254673724572,2.24003551390153,1.4496803320107758,1.5610903087368164,2.1610955993606504,18.031738144964383
